ts_ms,research_source_1_ang_mtm_3
1682697600000,-26.8271484
1682712000000,-8.97005177
1682726400000,14.7737627
1682740800000,17.9462891
1682755200000,-1.54166663
1682769600000,-20.4762363
1682784000000,-11.916667
1682798400000,-14.8212891
1682812800000,-16.3987637
1682827200000,-9.61914062
1682841600000,4.42252588
1682856000000,11.7796221
1682870400000,7.23795557
1682884800000,-7.92838526
1682899200000,-21.0354824
1682913600000,-20.3929043
1682928000000,-15.6966143
1682942400000,-14.4700518
1682956800000,-14.1663408
1682971200000,-4.83951807
1682985600000,3.49381518
1683000000000,5.19628906
1683014400000,6.93457031
1683028800000,13.3216143
1683043200000,8.88704395
1683057600000,-0.005859375
1683072000000,-1.89290369
1683086400000,10.9104815
1683100800000,17.8867188
1683115200000,10.862956
1683129600000,15.1549482
1683144000000,29.1549473
1683158400000,32.7679024
1683172800000,17.0595703
1683187200000,-2.15462232
1683201600000,-7.22623682
1683216000000,-11.8098955
1683230400000,-13.5179033
1683244800000,-8.79752636
1683259200000,-1.11881506
1683273600000,6.6070962
1683288000000,10.4404297
1683302400000,14.6549482
1683316800000,10.7975264
1683331200000,-4.32747412
1683345600000,-20.1191406
1683360000000,-29.8095703
1683374400000,-25.4462891
1683388800000,-9.73209667
1683403200000,2.34537768
1683417600000,9.08919239
1683432000000,0.362955719
1683446400000,-4.5179038
1683460800000,-4.06542969
1683475200000,-10.7679033
1683489600000,-22.2441406
1683504000000,-30.7379551
1683518400000,-21.625
1683532800000,-7.48795557
1683547200000,-6.57747412
1683561600000,0.630859375
1683576000000,8.69661427
1683590400000,11.4703779
1683604800000,6.04166651
1683619200000,-5.93489599
1683633600000,-2.47037768
1683648000000,-1.17838538
1683662400000,1.16080725
1683676800000,6.18457031
1683691200000,12.416667
1683705600000,26.1311855
1683720000000,24.333334
1683734400000,10.4580078
1683748800000,2.32128906
1683763200000,0.142903641
1683777600000,1.6015625
1683792000000,-6.05371094
1683806400000,-14.4765625
1683820800000,-9.875
1683835200000,-9.9996748
1683849600000,-13.3867188
1683864000000,-16.5716152
1683878400000,-12.0358076
1683892800000,-0.0712890625
1683907200000,0.898763001
1683921600000,3.81542969
1683936000000,8.94661427
1683950400000,13.4108076
1683964800000,11.5950518
1683979200000,6.07714844
1683993600000,5.78580713
1684008000000,10.541667
1684022400000,13.0237627
1684036800000,12.7262373
1684051200000,16.4228516
1684065600000,16.6604824
1684080000000,12.1425781
1684094400000,4.43457031
1684108800000,0.964518249
1684123200000,0.131184891
1684137600000,-2.67871094
1684152000000,-1.91080725
1684166400000,-2.19628906
1684180800000,-6.15462255
1684195200000,-5.4820962
1684209600000,-3.34537768
1684224000000,-3.00032544
1684238400000,-5.38704443
1684252800000,-7.01171875
1684267200000,-2.99967456
1684281600000,-2.38671875
1684296000000,-8.7503252
1684310400000,-15.6132812
1684324800000,-7.81542969
1684339200000,8.25
1684353600000,13.1012373
1684368000000,8.28580761
1684382400000,5.36914062
1684396800000,2.11881518
1684411200000,-7.57161474
1684425600000,-12.1783857
1684440000000,-4.66048193
1684454400000,2.83333325
1684468800000,2.13085938
1684483200000,1.64876306
1684497600000,5.75
1684512000000,7.53548193
1684526400000,-3.36295581
1684540800000,-15.2259111
1684555200000,-15.1962891
1684569600000,-5.62532568
1684584000000,3.19596362
1684598400000,8.28580761
1684612800000,16.4348965
1684627200000,17.3277988
1684641600000,6.14876318
1684656000000,-5.34537745
1684670400000,-6.98828125
1684684800000,-3.47037768
1684699200000,-3.89876294
1684713600000,-3.61328125
1684728000000,0.13671875
1684742400000,3.33333325
1684756800000,2.49446607
1684771200000,-0.463867188
1684785600000,3.03548169
1684800000000,6.07128906
1684814400000,5.57747412
1684828800000,2.46419263
1684843200000,1.3984375
1684857600000,3.76171875
1684872000000,-2.94596362
1684886400000,-9.78548145
1684900800000,-7.84537745
1684915200000,-7.5179038
1684929600000,-10.8512373
1684944000000,-13.5
1684958400000,-9.30957031
1684972800000,-3.56542969
1684987200000,-8.21419239
1685001600000,-11.125
1685016000000,-6.67838526
1685030400000,0.773763001
1685044800000,6.68424463
1685059200000,5.94042969
1685073600000,8.33333302
1685088000000,16.0895176
1685102400000,18.5774746
1685116800000,17.375
1685131200000,13.791667
1685145600000,9.6487627
1685160000000,5.99414062
1685174400000,2.1783855
1685188800000,1.09505212
1685203200000,1.79166663
1685217600000,3.22037768
1685232000000,5.64876318
1685246400000,4.64876318
1685260800000,1.55957031
1685275200000,4.58333349
1685289600000,11.2141924
1685304000000,12.3691406
1685318400000,6.58951807
1685332800000,-0.535807312
1685347200000,-5.41080713
1685361600000,-6.5179038
1685376000000,-4.32128906
1685390400000,1.18457031
1685404800000,1.67838538
1685419200000,-3.04785156
1685433600000,-10.0179033
1685448000000,-9.73177052
