ts_ms,research_source_1_ang_mtm_3
1691668800000,0.38968277
1691683200000,-0.564796865
1691697600000,0.119561948
1691712000000,0.252282888
1691726400000,0.153962448
1691740800000,0.157567337
1691755200000,0.155758753
1691769600000,0.047627341
1691784000000,-0.0145551888
1691798400000,0.182318792
1691812800000,0.311136037
1691827200000,0.105433993
1691841600000,0.226320475
1691856000000,-0.235972941
1691870400000,-0.047739666
1691884800000,-0.515936971
1691899200000,-0.0717943013
1691913600000,-0.485238403
1691928000000,-0.245682612
1691942400000,0.416342825
1691956800000,0.00450094556
1691971200000,0.778907776
1691985600000,-0.446023732
1692000000000,1.31726456
1692014400000,1.15781963
1692028800000,-0.302634358
1692043200000,-0.675963879
1692057600000,-2.90795875
1692072000000,0.710259318
1692086400000,-0.642603993
1692100800000,0.991595864
1692115200000,-1.45035255
1692129600000,-0.313538909
1692144000000,0.0613042898
1692158400000,1.40001249
1692172800000,0.678258717
1692187200000,-0.275302887
1692201600000,-0.680043101
1692216000000,-1.53557777
1692230400000,-0.864175022
1692244800000,-1.23558939
1692259200000,1.21772861
1692273600000,0.399198294
1692288000000,0.629456997
1692302400000,-1.04073024
1692316800000,0.418440968
1692331200000,0.455330849
1692345600000,1.82295501
1692360000000,0.920859814
1692374400000,1.00775635
1692388800000,-0.30520004
1692403200000,-0.0345779471
1692417600000,-0.471899688
1692432000000,-0.113074623
1692446400000,1.18751705
1692460800000,1.35910511
1692475200000,1.35101426
1692489600000,-1.50878942
1692504000000,-1.32686138
1692518400000,-0.850299001
1692532800000,0.461344182
1692547200000,0.527567744
1692561600000,-0.0722156391
1692576000000,-0.0770721436
1692590400000,-0.538725972
1692604800000,-0.649338603
1692619200000,-0.516417623
1692633600000,0.862739086
1692648000000,1.17941642
1692662400000,1.14088464
1692676800000,-0.612847388
1692691200000,-0.958209336
1692705600000,-1.11058176
1692720000000,-1.06467414
1692734400000,0.786254466
1692748800000,1.16368043
1692763200000,2.45786023
1692777600000,-0.988820791
1692792000000,-0.0486939736
1692806400000,0.498030037
1692820800000,2.15256739
1692835200000,-0.000320037216
1692849600000,-2.62500334
1692864000000,-1.88641822
1692878400000,-2.25291014
1692892800000,-0.817116141
1692907200000,-0.73639971
1692921600000,1.78362238
1692936000000,1.2655499
1692950400000,0.633319378
1692964800000,-0.802990377
1692979200000,0.210803986
1692993600000,0.0884505361
1693008000000,0.955296397
1693022400000,0.181694016
1693036800000,0.000303479523
1693051200000,-0.664120972
1693065600000,-0.33253181
1693080000000,-0.0788938776
1693094400000,-0.0334629416
1693108800000,0.0357907601
1693123200000,0.353152812
1693137600000,0.701240957
1693152000000,0.498312235
1693166400000,-0.0666766539
1693180800000,-1.23465431
1693195200000,-1.63178802
1693209600000,-0.684299469
1693224000000,1.37561548
1693238400000,1.64480925
1693252800000,1.31450605
1693267200000,-0.805107951
1693281600000,-0.439493388
1693296000000,-1.59172857
1693310400000,3.36686659
1693324800000,3.95474029
1693339200000,4.56077909
1693353600000,-4.37664604
1693368000000,-5.43903065
1693382400000,-5.11071968
1693396800000,0.439727813
1693411200000,0.561251223
1693425600000,1.03724074
1693440000000,0.512415111
1693454400000,0.869853973
1693468800000,0.192544714
1693483200000,-0.893907309
1693497600000,-2.75113177
1693512000000,-3.07188773
1693526400000,-0.498820394
1693540800000,2.62533998
1693555200000,3.53750229
1693569600000,1.15514874
1693584000000,-0.411236227
1693598400000,-0.539780498
1693612800000,0.61053592
1693627200000,0.960213959
1693641600000,0.210769653
1693656000000,0.137015447
1693670400000,-0.227680221
1693684800000,0.24038443
1693699200000,-0.405765951
1693713600000,0.219646469
1693728000000,0.0192464199
1693742400000,0.192159027
1693756800000,-0.0956598893
1693771200000,-0.0697174072
1693785600000,0.352288961
1693800000000,-0.540967345
1693814400000,-0.535667002
1693828800000,-1.1600982
1693843200000,0.0450736172
1693857600000,0.165510386
1693872000000,0.293132335
1693886400000,-0.360268921
1693900800000,0.164967015
1693915200000,0.824232757
1693929600000,0.410256296
1693944000000,0.223557368
1693958400000,-0.163978159
1693972800000,0.412108541
1693987200000,-0.462716013
1694001600000,-1.10177493
1694016000000,-0.250275075
1694030400000,0.680572927
1694044800000,2.34138656
1694059200000,0.483744711
1694073600000,-0.71166867
1694088000000,-1.71915519
1694102400000,0.107499041
1694116800000,2.70048666
1694131200000,2.15649486
1694145600000,0.829250395
1694160000000,-4.48294926
1694174400000,-3.89729691
1694188800000,-3.2617476
1694203200000,2.35927963
1694217600000,2.0240531
1694232000000,1.72735393
1694246400000,-0.545226216
1694260800000,0.00977792311
1694275200000,0.0299805533
1694289600000,0.415049672
1694304000000,-0.296455383
1694318400000,-0.164997533
1694332800000,-0.821959198
1694347200000,-0.336981446
1694361600000,-0.0561892204
1694376000000,0.990306854
1694390400000,0.35626474
1694404800000,0.465497345
1694419200000,-1.57119966
1694433600000,-1.76202309
1694448000000,-2.97315216
1694462400000,0.44914946
1694476800000,5.09538555
1694491200000,6.1297245
1694505600000,3.99333954
1694520000000,-2.13102674
1694534400000,-2.92627549
1694548800000,-4.16381788
1694563200000,-2.09311175
1694577600000,-1.03890562
1694592000000,1.84146583
1694606400000,1.97926116
1694620800000,1.1789614
1694635200000,-0.937917948
1694649600000,-0.917945445
1694664000000,-0.0737656727
1694678400000,0.573719025
1694692800000,0.991366923
1694707200000,0.203061864
1694721600000,-0.765445709
1694736000000,-1.53025985
1694750400000,-1.37010705
1694764800000,-0.372384399
1694779200000,-0.681978047
1694793600000,-0.166932419
1694808000000,0.995312572
1694822400000,2.14489627
1694836800000,0.923810303
1694851200000,-0.792191803
1694865600000,-1.459777
1694880000000,0.0101538794
1694894400000,0.476715088
1694908800000,0.53522706
1694923200000,-0.40647465
1694937600000,-0.14340125
1694952000000,-0.00402662484
1694966400000,0.242724523
1694980800000,-0.217410609
1694995200000,0.479502797
1695009600000,0.946223319
1695024000000,2.4235568
1695038400000,1.24990499
1695052800000,-1.58909047
1695067200000,-4.40551233
1695081600000,-3.93011308
1695096000000,0.730128348
1695110400000,3.51401687
1695124800000,3.65668654
1695139200000,0.39768219
1695153600000,-1.79778337
