ts_ms,horizontal_range,hr_start,hr_end,hor_upper,hor_lower,uptrend,uptrend_start,uptrend_end,downtrend,downtrend_start,downtrend_end,hr_uptrend,hr_downtrend,hr_start_marker,hr_end_marker,uptrend_start_marker,uptrend_end_marker,downtrend_start_marker,downtrend_end_marker,hr_breakout_attempt,hr_pending_breakout,hr_breakout_confirmed,hr_false_breakout,hr_reclaim,hr_break_direction,hr_break_extreme,hr_reclaim_marker
1619452800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619467200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619481600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619496000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619510400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619524800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619539200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619553600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619568000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619582400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619596800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619611200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619625600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619640000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619654400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619668800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619683200000,false,false,false,,,true,false,true,false,false,false,false,false,,,,1.41270006,,,false,false,false,false,false,,,
1619697600000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619712000000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619726400000,false,false,false,,,true,true,false,false,false,false,false,false,,,1.26460004,,,,false,false,false,false,false,,,
1619740800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619755200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619769600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619784000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619798400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619812800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619827200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1619841600000,true,true,false,1.42049205,1.2466737,true,false,true,true,true,false,true,true,1.37109995,,,1.37109995,1.37109995,,false,false,false,false,false,,,
1619856000000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619870400000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619884800000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619899200000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619913600000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619928000000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619942400000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619956800000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619971200000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1619985600000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,true,false,true,,,,,,1.31729996,false,false,false,false,false,,,
1620000000000,true,false,false,1.42049205,1.2466737,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620014400000,true,false,false,1.42049205,1.2466737,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620028800000,true,false,false,1.42049205,1.2466737,false,false,false,true,true,false,false,true,,,,,1.3829,,false,false,false,false,false,,,
1620043200000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620057600000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620072000000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620086400000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620100800000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620115200000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620129600000,true,false,false,1.42049205,1.2466737,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1620144000000,true,false,false,1.42049205,1.2466737,true,true,false,true,false,true,true,true,,,1.25269997,,,1.25269997,false,false,false,false,false,,,
1620158400000,true,false,false,1.42049205,1.2466737,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1620172800000,true,false,false,1.42049205,1.2466737,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1620187200000,true,false,false,1.42049205,1.2466737,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1620201600000,true,false,false,1.42049205,1.2466737,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1620216000000,true,false,true,1.42049205,1.2466737,true,false,false,false,false,false,true,false,,1.37779999,,,,,false,false,false,false,false,,,
1620230400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,true,true,false,false,false,1,1.46669996,
1620244800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.49919999,
1620259200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.50339997,
1620273600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.53910005,
1620288000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.69459999,
1620302400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.69459999,
1620316800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.69459999,
1620331200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.70609999,
1620345600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.70609999,
1620360000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.70609999,
1620374400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,1.70609999,
1620388800000,false,false,false,,,true,false,true,true,true,false,false,false,,,,1.74989998,1.74989998,,false,true,false,false,false,1,1.74989998,
1620403200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620417600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620432000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620446400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620460800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620475200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620489600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620504000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620518400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,1.74989998,
1620532800000,false,false,false,,,false,false,false,true,false,true,false,false,,,,,,1.57360005,false,false,true,false,false,1,1.74989998,
1620547200000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620561600000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620576000000,false,false,false,,,false,false,false,true,true,false,false,false,,,,,1.8355,,false,false,false,false,false,,,
1620590400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620604800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620619200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620633600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620648000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620662400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620676800000,false,false,false,,,true,true,false,true,false,true,false,false,,,1.51049995,,,1.51049995,false,false,false,false,false,,,
1620691200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620705600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620720000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620734400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620748800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620763200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620777600000,false,false,false,,,true,false,true,false,false,false,false,false,,,,1.82070005,,,false,false,false,false,false,,,
1620792000000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620806400000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620820800000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620835200000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620849600000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620864000000,false,false,false,,,true,true,false,false,false,false,false,false,,,1.4964,,,,false,false,false,false,false,,,
1620878400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620892800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620907200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620921600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620936000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620950400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620964800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620979200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1620993600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1621008000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1621022400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1621036800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
