ts_ms,research_source_1_ang_pct_span_10
1726776000000,2.47781205
1726790400000,2.49193358
1726804800000,2.56528783
1726819200000,2.33336449
1726833600000,2.24171638
1726848000000,2.27034736
1726862400000,2.41599011
1726876800000,2.55569243
1726891200000,2.53182459
1726905600000,2.63601804
1726920000000,2.75042057
1726934400000,2.9277935
1726948800000,3.2128067
1726963200000,3.50287008
1726977600000,3.72951126
1726992000000,3.94551182
1727006400000,4.10112095
1727020800000,4.36361217
1727035200000,4.64576721
1727049600000,4.94633198
1727064000000,5.11275959
1727078400000,5.4130435
1727092800000,5.62110519
1727107200000,5.79475546
1727121600000,5.85252142
1727136000000,6.00029135
1727150400000,6.12101173
1727164800000,6.18357849
1727179200000,6.211092
1727193600000,6.21538782
1727208000000,6.10402346
1727222400000,6.06896734
1727236800000,6.05647612
1727251200000,6.15831184
1727265600000,6.12433481
1727280000000,6.10502672
1727294400000,6.03461409
1727308800000,5.94878149
1727323200000,5.89357853
1727337600000,5.76902294
1727352000000,5.63887787
1727366400000,5.56297779
1727380800000,5.40450001
1727395200000,5.31777334
1727409600000,5.29955721
1727424000000,5.23424006
1727438400000,5.18890858
1727452800000,5.12430573
1727467200000,5.16367245
1727481600000,5.19837952
1727496000000,5.37594748
1727510400000,5.69255924
1727524800000,6.06516314
1727539200000,6.41229153
1727553600000,6.72207355
1727568000000,7.02550888
1727582400000,7.20508432
1727596800000,7.26745129
1727611200000,7.69581366
1727625600000,7.86006498
1727640000000,7.81924534
1727654400000,7.80079126
1727668800000,7.66524649
1727683200000,7.51527643
1727697600000,7.17402887
1727712000000,6.89375257
1727726400000,6.57304811
1727740800000,5.90721512
1727755200000,5.35822725
1727769600000,4.91942787
1727784000000,4.20737982
1727798400000,3.65107489
1727812800000,3.0628202
1727827200000,2.78160119
1727841600000,2.42139935
1727856000000,2.09525084
1727870400000,1.85272205
1727884800000,1.48067868
1727899200000,0.713711321
1727913600000,0.181117386
1727928000000,-0.596558511
1727942400000,-1.43046999
1727956800000,-2.3164587
1727971200000,-3.07858729
1727985600000,-3.77384806
1728000000000,-4.555305
1728014400000,-5.33424854
1728028800000,-5.6565547
1728043200000,-5.96188307
1728057600000,-5.90958357
1728072000000,-5.63810682
1728086400000,-5.44619799
1728100800000,-5.1487093
1728115200000,-4.94054651
1728129600000,-4.89310503
1728144000000,-4.7390151
1728158400000,-4.65716362
1728172800000,-4.60299397
1728187200000,-4.71820593
1728201600000,-4.88622236
1728216000000,-4.93947601
1728230400000,-5.21429205
1728244800000,-5.36766911
1728259200000,-5.25739193
1728273600000,-5.13154745
1728288000000,-5.02310228
1728302400000,-4.89491987
1728316800000,-4.74470663
1728331200000,-4.70289421
1728345600000,-4.73186255
1728360000000,-4.76897907
1728374400000,-4.89858389
1728388800000,-5.2131381
1728403200000,-5.52955675
1728417600000,-5.74343634
1728432000000,-5.91831684
1728446400000,-6.11371136
1728460800000,-6.14981747
1728475200000,-6.19117785
1728489600000,-6.24220037
1728504000000,-6.2016263
1728518400000,-6.05980158
1728532800000,-6.00021076
1728547200000,-5.93251419
1728561600000,-5.82348919
1728576000000,-5.83700895
1728590400000,-5.83292246
1728604800000,-5.80890226
1728619200000,-5.61039209
1728633600000,-5.52176809
1728648000000,-5.4567275
1728662400000,-5.34653378
1728676800000,-5.24893093
1728691200000,-5.31001425
1728705600000,-5.18335152
1728720000000,-5.06510925
1728734400000,-4.94394493
1728748800000,-4.93894053
1728763200000,-4.86678743
1728777600000,-4.88360739
1728792000000,-4.93607903
1728806400000,-5.0845108
1728820800000,-5.18225813
1728835200000,-5.3231039
1728849600000,-5.46283197
1728864000000,-5.5486083
1728878400000,-5.61117125
1728892800000,-5.60712004
1728907200000,-5.44962883
1728921600000,-5.31449413
1728936000000,-5.29438496
1728950400000,-5.37578487
1728964800000,-5.52127743
1728979200000,-5.85749006
1728993600000,-6.15245247
1729008000000,-6.38115072
1729022400000,-6.82278728
1729036800000,-7.30494642
1729051200000,-8.17662334
1729065600000,-8.73645592
1729080000000,-9.01693726
1729094400000,-9.25900078
1729108800000,-9.38746262
1729123200000,-9.46487617
1729137600000,-9.40916634
1729152000000,-9.23369217
1729166400000,-8.97538757
1729180800000,-8.51701069
1729195200000,-8.25632381
1729209600000,-8.17676258
1729224000000,-7.84420013
1729238400000,-7.48074245
1729252800000,-7.15349245
1729267200000,-7.07645845
1729281600000,-6.89841413
1729296000000,-6.67551422
1729310400000,-6.21761942
1729324800000,-5.61830759
1729339200000,-4.55608845
1729353600000,-3.79019284
1729368000000,-2.73853683
1729382400000,-1.83454931
1729396800000,-0.965751529
1729411200000,-0.165889129
1729425600000,0.55489099
1729440000000,1.22315061
1729454400000,1.89052749
1729468800000,2.08591485
1729483200000,2.36198139
1729497600000,2.27317023
1729512000000,2.119344
1729526400000,2.1482029
1729540800000,2.12281299
1729555200000,1.99412203
1729569600000,1.98040843
1729584000000,1.69575143
1729598400000,1.47629321
1729612800000,1.21312773
1729627200000,1.03077888
1729641600000,0.887562692
1729656000000,0.525673866
1729670400000,0.326041579
1729684800000,0.0684882998
1729699200000,-0.351828814
1729713600000,-0.525337756
1729728000000,-0.67753762
1729742400000,-0.876892388
1729756800000,-1.05386794
1729771200000,-1.05504584
1729785600000,-0.925395429
1729800000000,-0.803981841
1729814400000,-0.717921674
1729828800000,-0.505498767
1729843200000,-0.376904398
1729857600000,-0.378161192
1729872000000,-0.446790606
1729886400000,-0.640798986
1729900800000,-0.892518401
1729915200000,-1.10756838
1729929600000,-1.35556734
1729944000000,-1.50800443
1729958400000,-1.66995788
1729972800000,-1.77510023
1729987200000,-1.83213186
1730001600000,-1.86464071
1730016000000,-1.69650424
1730030400000,-1.61197937
1730044800000,-1.64332271
1730059200000,-1.71244538
1730073600000,-1.79816496
1730088000000,-1.88862514
1730102400000,-2.00036073
1730116800000,-2.13822484
1730131200000,-2.11531568
1730145600000,-2.1680727
1730160000000,-2.19707823
1730174400000,-2.1456728
1730188800000,-2.0362339
1730203200000,-1.9314611
1730217600000,-1.78615534
1730232000000,-1.62412441
1730246400000,-1.38704395
1730260800000,-1.21266711
1730275200000,-1.06546485
1730289600000,-0.97770834
1730304000000,-0.979200482
1730318400000,-1.02231073
1730332800000,-1.06780696
1730347200000,-1.32773888
1730361600000,-1.57466352
1730376000000,-1.96072769
1730390400000,-2.40864921
1730404800000,-2.76598477
1730419200000,-2.86400962
1730433600000,-3.00168061
1730448000000,-3.11089039
1730462400000,-3.20710254
1730476800000,-3.14708829
1730491200000,-3.11773467
1730505600000,-3.02572846
1730520000000,-2.94810128
1730534400000,-3.00864172
1730548800000,-3.26043367
1730563200000,-3.40908647
1730577600000,-3.63887
1730592000000,-3.94530416
1730606400000,-4.20640612
1730620800000,-4.39477015
1730635200000,-4.60985994
1730649600000,-4.70964003
1730664000000,-4.78140259
1730678400000,-4.80509567
1730692800000,-4.81701851
1730707200000,-4.70840979
1730721600000,-4.53902292
1730736000000,-4.46388102
1730750400000,-4.48179722
1730764800000,-4.37147808
1730779200000,-4.2207756
1730793600000,-4.04721451
1730808000000,-3.99106169
1730822400000,-3.9361167
1730836800000,-3.8419435
1730851200000,-3.48962569
1730865600000,-3.08962774
1730880000000,-2.66819715
1730894400000,-2.42314243
1730908800000,-2.19924188
1730923200000,-1.89103007
1730937600000,-1.39929783
1730952000000,-0.856627285
1730966400000,-0.537976265
1730980800000,-0.391332597
1730995200000,-0.150465056
1731009600000,0.0514022224
1731024000000,0.458900362
1731038400000,0.810146749
1731052800000,1.09421146
1731067200000,1.24948013
1731081600000,1.38252521
1731096000000,1.72372139
1731110400000,1.90570295
1731124800000,2.12397766
1731139200000,2.40692973
1731153600000,2.48673463
1731168000000,2.5372541
1731182400000,2.71075082
1731196800000,3.01074576
1731211200000,3.45635533
1731225600000,3.78152752
1731240000000,4.4196682
1731254400000,4.87505674
1731268800000,5.2711134
1731283200000,5.82509899
1731297600000,6.23324871
1731312000000,6.73784876
1731326400000,7.27728128
1731340800000,7.63722849
1731355200000,8.26842403
1731369600000,8.49074459
1731384000000,8.95292759
1731398400000,9.77036381
1731412800000,10.893363
1731427200000,12.2890539
1731441600000,13.6105299
1731456000000,14.3434858
1731470400000,14.9599552
1731484800000,15.5329771
1731499200000,16.6596012
1731513600000,17.2959805
1731528000000,17.6781979
1731542400000,17.7561951
1731556800000,17.7883892
1731571200000,17.8504238
1731585600000,18.2178593
1731600000000,19.463974
1731614400000,20.2992477
1731628800000,21.2339821
1731643200000,22.0930882
1731657600000,23.2771358
1731672000000,24.7493477
1731686400000,26.4292068
1731700800000,27.8662395
1731715200000,29.4773884
1731729600000,30.9059563
1731744000000,33.0693588
1731758400000,35.1905785
1731772800000,37.9966087
1731787200000,39.8961372
1731801600000,41.0505753
1731816000000,42.0152512
1731830400000,42.8082657
1731844800000,43.7055244
1731859200000,43.8686562
1731873600000,43.7026215
1731888000000,43.4887085
1731902400000,43.1173973
1731916800000,42.8340034
1731931200000,43.2005005
1731945600000,43.0390396
1731960000000,43.1767426
1731974400000,43.1942291
1731988800000,43.3630028
1732003200000,43.3730316
1732017600000,43.0422325
1732032000000,42.4937668
1732046400000,42.1908989
1732060800000,41.4954567
1732075200000,41.3067169
1732089600000,41.1529922
1732104000000,40.8465233
1732118400000,40.5172615
1732132800000,40.3203468
1732147200000,40.073143
1732161600000,39.8058968
1732176000000,39.6239967
1732190400000,39.5284157
1732204800000,39.7270546
1732219200000,40.0676727
1732233600000,41.1069374
1732248000000,42.213726
1732262400000,43.6184349
1732276800000,44.8795433
1732291200000,45.8982582
1732305600000,46.9747314
1732320000000,48.3577271
1732334400000,49.3413849
1732348800000,50.0091858
1732363200000,50.1558418
1732377600000,50.0575752
1732392000000,49.5800552
1732406400000,49.2549858
1732420800000,48.9927559
1732435200000,48.3245468
1732449600000,47.0355415
1732464000000,46.0507317
1732478400000,45.2697945
1732492800000,44.3550453
1732507200000,44.0999718
1732521600000,43.862587
1732536000000,43.3625832
1732550400000,43.1280708
1732564800000,42.9862061
1732579200000,43.2653198
1732593600000,43.1851807
1732608000000,42.5630188
1732622400000,42.0693283
1732636800000,41.3617172
1732651200000,40.6669807
1732665600000,40.0818138
1732680000000,39.3547363
1732694400000,39.0248108
1732708800000,38.836525
1732723200000,38.6467247
1732737600000,38.8474121
1732752000000,38.973774
1732766400000,38.9988098
1732780800000,38.975666
1732795200000,38.8934097
1732809600000,38.9211159
1732824000000,39.0249748
1732838400000,38.779274
1732852800000,38.6271477
1732867200000,38.640213
1732881600000,38.8680878
1732896000000,39.2852974
1732910400000,39.983078
1732924800000,40.8454208
1732939200000,41.6552544
1732953600000,42.3017311
1732968000000,42.9126167
1732982400000,43.5284653
1732996800000,44.1131706
1733011200000,44.3283882
1733025600000,44.3463097
1733040000000,44.0299759
1733054400000,43.7264023
1733068800000,43.7320213
1733083200000,44.2288094
1733097600000,44.9335022
1733112000000,45.5823975
1733126400000,45.6986618
1733140800000,46.9198418
1733155200000,48.1686668
1733169600000,49.2437668
1733184000000,50.194767
1733198400000,50.3345337
1733212800000,50.31847
1733227200000,49.6814995
1733241600000,49.2344818
1733256000000,49.0023651
1733270400000,48.0547066
1733284800000,47.0878792
1733299200000,46.3853073
1733313600000,45.4948349
1733328000000,44.6929932
1733342400000,43.3364182
1733356800000,42.480442
1733371200000,41.5144806
1733385600000,40.9682808
1733400000000,40.1214447
1733414400000,39.0418854
1733428800000,37.7122803
1733443200000,36.8465614
1733457600000,36.4954567
1733472000000,36.2487411
1733486400000,36.2907219
1733500800000,36.2879143
1733515200000,36.1263428
1733529600000,36.003994
1733544000000,36.0225716
1733558400000,36.3388405
1733572800000,36.6839409
1733587200000,36.9500504
1733601600000,37.5329628
1733616000000,37.909893
1733630400000,38.0711403
1733644800000,37.9144402
1733659200000,37.7128601
1733673600000,37.3202286
1733688000000,36.8715782
1733702400000,35.6889648
1733716800000,34.5207977
1733731200000,32.9819756
1733745600000,31.4072208
1733760000000,29.7079601
1733774400000,27.7419014
1733788800000,25.7725639
1733803200000,24.1630955
1733817600000,22.6696167
1733832000000,21.3570576
1733846400000,20.2649536
1733860800000,20.0804729
1733875200000,19.9964104
1733889600000,20.3009586
1733904000000,21.1068439
1733918400000,22.1638031
1733932800000,23.113615
1733947200000,23.4912891
1733961600000,24.3564644
1733976000000,25.1975136
1733990400000,25.1803894
1734004800000,25.3053532
1734019200000,24.9986343
1734033600000,24.7254982
1734048000000,24.6302338
1734062400000,24.3725224
1734076800000,24.3807831
1734091200000,24.477375
1734105600000,24.5033932
1734120000000,24.5992165
1734134400000,24.5633373
1734148800000,24.6961384
1734163200000,24.6845913
1734177600000,24.3782177
1734192000000,24.1863365
1734206400000,24.0474415
1734220800000,23.8272591
1734235200000,23.5102482
1734249600000,23.2622776
1734264000000,22.7846947
1734278400000,22.3613091
1734292800000,22.0629406
1734307200000,21.5361099
1734321600000,20.882782
1734336000000,20.0354977
1734350400000,19.0305901
1734364800000,18.1932487
1734379200000,17.1810875
1734393600000,16.4077053
1734408000000,15.8579931
1734422400000,15.6299391
1734436800000,15.3152771
1734451200000,15.3105373
1734465600000,15.4486732
1734480000000,15.5049829
1734494400000,15.3401375
1734508800000,15.01297
1734523200000,13.9420109
1734537600000,12.2577562
1734552000000,9.86358738
1734566400000,8.26683998
1734580800000,5.56412315
1734595200000,2.85244417
1734609600000,0.205263376
1734624000000,-2.81184196
1734638400000,-5.0056653
1734652800000,-6.80590582
1734667200000,-7.42802382
1734681600000,-8.63798141
1734696000000,-9.48850536
1734710400000,-9.36704445
1734724800000,-9.39597321
1734739200000,-9.19672298
1734753600000,-8.22707176
1734768000000,-7.46441126
1734782400000,-6.38401794
1734796800000,-5.81646585
1734811200000,-4.60928535
1734825600000,-4.28271675
1734840000000,-3.97116113
1734854400000,-3.276407
1734868800000,-2.52460885
1734883200000,-2.42567873
1734897600000,-2.50131631
1734912000000,-2.384619
1734926400000,-2.74790335
1734940800000,-2.82102108
1734955200000,-3.12045574
1734969600000,-3.34676123
1734984000000,-3.5268786
1734998400000,-3.94264269
1735012800000,-4.40306759
1735027200000,-4.8118329
1735041600000,-5.4312439
1735056000000,-5.7938242
1735070400000,-5.97186041
1735084800000,-5.87006664
1735099200000,-5.94240427
1735113600000,-6.38316011
1735128000000,-6.76040506
1735142400000,-6.4228406
1735156800000,-6.09679794
1735171200000,-5.60286522
1735185600000,-5.23184872
1735200000000,-5.20650482
1735214400000,-4.68442392
1735228800000,-3.94985676
1735243200000,-3.25440598
1735257600000,-2.50153708
1735272000000,-1.77739918
1735286400000,-1.12871206
1735300800000,-1.46121466
1735315200000,-1.3905977
1735329600000,-1.18003201
1735344000000,-1.60740244
1735358400000,-2.44093227
1735372800000,-3.01425767
1735387200000,-3.49562836
1735401600000,-4.35533381
1735416000000,-5.25605202
1735430400000,-5.25730801
1735444800000,-5.53161383
1735459200000,-5.60933352
1735473600000,-5.53138924
1735488000000,-5.31705379
1735502400000,-5.21091413
1735516800000,-5.24713707
1735531200000,-5.57186556
1735545600000,-5.85643244
1735560000000,-6.34028578
1735574400000,-6.722857
1735588800000,-7.43410635
1735603200000,-8.07996082
1735617600000,-8.52727222
1735632000000,-8.79985809
1735646400000,-8.91420746
1735660800000,-8.90148926
1735675200000,-8.83671665
1735689600000,-8.63895893
1735704000000,-8.46412945
1735718400000,-8.04562569
1735732800000,-7.5384531
1735747200000,-6.7672801
1735761600000,-6.09315825
1735776000000,-5.13377905
1735790400000,-4.26166201
1735804800000,-3.58726001
1735819200000,-2.917871
1735833600000,-2.37695432
1735848000000,-1.98995185
1735862400000,-1.99271083
1735876800000,-2.26203179
1735891200000,-2.59979987
1735905600000,-3.14677906
1735920000000,-3.26475406
1735934400000,-3.21588469
1735948800000,-3.31432819
1735963200000,-3.10867429
1735977600000,-2.6232667
1735992000000,-1.71136463
1736006400000,-0.989985704
1736020800000,-0.327916801
1736035200000,-0.0428746119
1736049600000,0.310281783
1736064000000,0.819625676
1736078400000,1.51680291
1736092800000,1.74143946
1736107200000,1.94391012
1736121600000,2.91679716
1736136000000,3.21841431
1736150400000,3.43924403
1736164800000,3.93831325
