ts_ms,horizontal_range,hr_start,hr_end,hor_upper,hor_lower,uptrend,uptrend_start,uptrend_end,downtrend,downtrend_start,downtrend_end,hr_uptrend,hr_downtrend,hr_start_marker,hr_end_marker,uptrend_start_marker,uptrend_end_marker,downtrend_start_marker,downtrend_end_marker,hr_breakout_attempt,hr_pending_breakout,hr_breakout_confirmed,hr_false_breakout,hr_reclaim,hr_break_direction,hr_break_extreme,hr_reclaim_marker
1545638400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545652800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545667200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545681600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545696000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545710400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545724800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545739200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545753600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545768000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545782400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545796800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545811200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545825600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545840000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545854400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545868800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545883200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545897600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545912000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545926400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545940800000,false,false,false,,,true,true,false,true,false,true,false,false,,,3551,,,3551,false,false,false,false,false,,,
1545955200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545969600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545984000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1545998400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546012800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546027200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546041600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546056000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546070400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546084800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546099200000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546113600000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546128000000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546142400000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546156800000,false,false,false,,,true,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546171200000,true,true,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,3738,,,,,,false,false,false,false,false,,,
1546185600000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546200000000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546214400000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546228800000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546243200000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546257600000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546272000000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546286400000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546300800000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546315200000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546329600000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546344000000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546358400000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546372800000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546387200000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546401600000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546416000000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546430400000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546444800000,true,false,false,3980.23022,3606.37329,true,false,false,false,false,false,true,false,,,,,,,false,false,false,false,false,,,
1546459200000,true,false,false,3980.23022,3606.37329,true,false,true,true,true,false,true,true,,,,3914.5,3914.5,,false,false,false,false,false,,,
1546473600000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546488000000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546502400000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546516800000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546531200000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546545600000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546560000000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546574400000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546588800000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546603200000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,true,false,true,,,,,,3724.5,false,false,false,false,false,,,
1546617600000,true,false,false,3980.23022,3606.37329,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546632000000,true,false,false,3980.23022,3606.37329,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546646400000,true,false,false,3980.23022,3606.37329,false,false,false,true,true,false,false,true,,,,,3882,,false,false,false,false,false,,,
1546660800000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546675200000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546689600000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546704000000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546718400000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1546732800000,true,false,false,3980.23022,3606.37329,false,false,false,true,false,true,false,true,,,,,,3754,false,false,false,false,false,,,
1546747200000,true,false,false,3980.23022,3606.37329,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546761600000,true,false,false,3980.23022,3606.37329,false,false,false,false,false,false,false,false,,,,,,,false,false,false,false,false,,,
1546776000000,true,false,true,3980.23022,3606.37329,false,false,false,false,false,false,false,false,,3824,,,,,false,false,false,false,false,,,
1546790400000,false,false,false,,,false,false,false,true,true,false,false,false,,,,,4083,,true,true,false,false,false,1,4083,
1546804800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546819200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546833600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546848000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546862400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546876800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546891200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546905600000,false,false,false,,,false,false,false,true,false,true,false,false,,,,,,3944,false,true,false,false,false,1,4083,
1546920000000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546934400000,false,false,false,,,false,false,false,false,false,false,false,false,,,,,,,false,true,false,false,false,1,4083,
1546948800000,false,false,false,,,false,false,false,true,true,false,false,false,,,,,4115,,false,true,false,false,false,1,4115,
1546963200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1546977600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1546992000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547006400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547020800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547035200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547049600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547064000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547078400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,true,false,false,false,1,4115,
1547092800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,true,false,false,1,4115,
1547107200000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1547121600000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1547136000000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1547150400000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1547164800000,false,false,false,,,false,false,false,true,false,false,false,false,,,,,,,false,false,false,false,false,,,
1547179200000,true,true,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,3587.5,,,,,,false,false,false,false,false,,,
1547193600000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1547208000000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1547222400000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1547236800000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1547251200000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1547265600000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
1547280000000,true,false,false,3787.67139,3469.64014,false,false,false,true,false,false,false,true,,,,,,,false,false,false,false,false,,,
